,event_type,page,pb,pl,pr,pt,slug,tb,timestamp,tl,tr,tt,type,x,y
200,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4137.449591712095,490,1413,887,SampleFixation,948.0241021248297,377.4539879179636
201,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4137.449591712095,490,1413,887,SampleGaze,944.2705961938228,379.2511111086664
207,2.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4137.449591712095,490,1413,887,SampleFixation,944.5906561969645,379.5112605202752
202,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4172.924710672407,490,1413,887,SampleGaze,944.4237195966983,379.3245411684666
203,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4210.654778093565,490,1413,887,SampleGaze,843.9944625522228,884.6415788403577
204,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4245.428707781131,490,1413,887,SampleGaze,841.4679472679044,896.8701657668151
205,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4281.281728539674,490,1413,887,SampleGaze,841.3347047253046,895.0410507981061
209,1.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4315.236443368602,490,1413,887,SampleFixation,662.041844872032,890.5131747034242
206,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4315.236443368602,490,1413,887,SampleGaze,657.2627066431305,890.109917229136
208,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4349.497584873985,490,1413,887,SampleGaze,660.9651045500613,896.5613028847579
210,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4384.999094648461,490,1413,887,SampleGaze,663.0603252427238,888.3798057113645
211,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4420.556684903218,490,1413,887,SampleFixation,662.9601600762497,893.8027029170794
212,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4420.556684903218,490,1413,887,SampleGaze,664.8590752419105,894.5538301563852
213,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4457.1207914898405,490,1413,887,SampleGaze,656.1307669581529,901.2388795263805
214,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4457.1207914898405,490,1413,887,SampleFixation,658.9863080415504,897.721524159686
215,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4494.227742463758,490,1413,887,SampleGaze,686.4818793541035,930.404751923592
216,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4528.30451480858,490,1413,887,SampleGaze,701.2042339900868,938.7247111382962
217,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4563.9321140288375,490,1413,887,SampleFixation,671.2124826701103,909.8550773799551
218,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4563.9321140288375,490,1413,887,SampleGaze,696.9762934686194,934.9485973984496
219,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4598.807941582461,490,1413,887,SampleFixation,679.7536679833215,916.6370083786279
220,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4598.807941582461,490,1413,887,SampleGaze,696.4397327773163,931.5277406987279
222,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4634.323013303161,490,1413,887,SampleFixation,684.7737404380566,919.5905694386399
226,2.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4634.323013303161,490,1413,887,SampleFixation,694.8138853475272,925.4976915586637
221,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4634.323013303161,490,1413,887,SampleGaze,695.4924878413701,927.0760036154451
223,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4668.980383561167,490,1413,887,SampleGaze,694.8138853475272,925.4976915586637
224,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4703.815891815291,490,1413,887,SampleGaze,762.1122897474502,938.2131630135743
225,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4738.685854743526,490,1413,887,SampleGaze,760.2423218753455,931.477682449754
229,1.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4773.678241726651,490,1413,887,SampleFixation,864.003754386766,942.2157314496355
227,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4773.678241726651,490,1413,887,SampleGaze,821.8957169608607,935.3504490630406
228,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4808.454370648717,490,1413,887,SampleGaze,859.2430456879914,942.2056765716757
231,1.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4808.454370648717,490,1413,887,SampleFixation,869.2947335600682,944.7339807901762
230,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4843.1055097422795,490,1413,887,SampleGaze,868.9613061070775,943.679197700567
232,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4877.747118819505,490,1413,887,SampleGaze,867.659198278694,944.8749709936834
233,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4912.563567041128,490,1413,887,SampleFixation,870.6541127013714,943.2024785727592
234,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4912.563567041128,490,1413,887,SampleGaze,871.5887273989312,941.8129931348167
235,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4947.331632103247,490,1413,887,SampleGaze,870.2344136168473,942.9212450657185
236,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4947.331632103247,490,1413,887,SampleFixation,870.1404630634105,942.7007641903173
242,2.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4981.963344625197,490,1413,887,SampleFixation,870.9671086600744,940.7904509790154
238,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4981.963344625197,490,1413,887,SampleGaze,869.6614374956563,941.4532035996816
237,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,4981.963344625197,490,1413,887,SampleFixation,870.4160115956317,942.0639931198833
239,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5016.568299793813,490,1413,887,SampleGaze,870.2692584636706,941.1318146831936
240,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5051.267455507652,490,1413,887,SampleGaze,1045.7369124830811,956.9172221295637
241,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5084.986852242961,490,1413,887,SampleGaze,1050.2509679767652,955.617043638707
244,1.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5084.986852242961,490,1413,887,SampleFixation,1064.359474625882,949.8881007140732
243,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5119.673179088801,490,1413,887,SampleGaze,1061.9747332098095,950.8733882109271
245,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5154.255408834026,490,1413,887,SampleGaze,1066.1046844845255,950.7065460858588
246,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5188.691022944637,490,1413,887,SampleFixation,1064.7694366506732,948.4992776298351
247,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5188.691022944637,490,1413,887,SampleGaze,1066.9039309309387,947.7790430578843
248,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5223.26225651725,490,1413,887,SampleGaze,1068.268311448248,945.1233517232172
249,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5223.26225651725,490,1413,887,SampleFixation,1066.8258751319647,945.754291656632
251,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5258.286898940045,490,1413,887,SampleFixation,1066.1325794385498,945.2077507932852
250,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5258.286898940045,490,1413,887,SampleGaze,1067.382672082827,942.6767714596402
252,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5292.207892173028,490,1413,887,SampleGaze,1068.157696106288,948.3537356888684
253,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5292.207892173028,490,1413,887,SampleFixation,1066.8045027462715,948.0707733636804
254,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5326.82421005331,490,1413,887,SampleFixation,1066.579645502352,942.6570806109016
255,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5326.82421005331,490,1413,887,SampleGaze,1067.5433195365279,949.5547423252565
256,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5361.053462658136,490,1413,887,SampleFixation,1072.915437863071,941.6931538440024
257,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5361.053462658136,490,1413,887,SampleGaze,1081.2096536216168,939.6953418623478
258,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5395.7999019141425,490,1413,887,SampleFixation,1076.9805567114804,943.7451785168821
259,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5395.7999019141425,490,1413,887,SampleGaze,1083.3049376111605,941.7831024576734
260,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5430.573465062596,490,1413,887,SampleGaze,1088.6372759179758,947.7162826558285
261,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5430.573465062596,490,1413,887,SampleFixation,1081.9074208587267,945.2946033344243
263,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5465.045733081875,490,1413,887,SampleGaze,1090.7982302322475,946.7909799770173
262,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5465.045733081875,490,1413,887,SampleFixation,1084.9398868921048,944.8386216005326
264,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5500.281135479454,490,1413,887,SampleFixation,1089.2139768937043,943.5874493407308
265,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5500.281135479454,490,1413,887,SampleGaze,1094.9228576650605,943.4298269524786
266,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5534.058811929543,490,1413,887,SampleGaze,1095.0733030372692,941.6355686890121
267,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5534.058811929543,490,1413,887,SampleFixation,1089.0615312890907,943.1503702801433
269,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5568.552339215821,490,1413,887,SampleFixation,1089.8516009813834,940.6193856675966
268,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5568.552339215821,490,1413,887,SampleGaze,1092.308947764943,937.472889297331
271,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5603.396277868887,490,1413,887,SampleGaze,1091.8383068921844,936.0932217277967
274,2.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5603.396277868887,490,1413,887,SampleFixation,1093.659579025533,936.1400342887412
270,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5603.396277868887,490,1413,887,SampleFixation,1091.1209269960998,939.1262685413116
272,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5637.223803634755,490,1413,887,SampleGaze,1092.6993931853724,935.8889292979103
273,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5672.310757702275,490,1413,887,SampleGaze,1179.7180415745722,942.0948487949042
277,1.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5672.310757702275,490,1413,887,SampleFixation,1203.0585902949576,942.2444585733051
275,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5707.601507501968,490,1413,887,SampleGaze,1202.0101731162954,942.7589373124057
276,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5742.282702800585,490,1413,887,SampleGaze,1201.7714937510427,942.2903851527774
278,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5776.584163605468,490,1413,887,SampleGaze,1198.9836768395405,940.4278535365934
279,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5811.871614553384,490,1413,887,SampleGaze,1172.850117969031,941.701209452952
280,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5846.283770162438,490,1413,887,SampleFixation,1195.0135998382773,952.3222925194995
281,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5846.283770162438,490,1413,887,SampleGaze,1177.337417013312,963.3158314095185
286,2.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5846.283770162438,490,1413,887,SampleFixation,1178.9236189249161,972.4779604118884
282,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5879.717266410124,490,1413,887,SampleGaze,1187.828759317109,969.5968237173531
283,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5914.281902279239,490,1413,887,SampleGaze,1249.7770868878572,965.9581963071196
287,1.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5947.558519797865,490,1413,887,SampleFixation,1345.2489592755655,956.6994898762318
284,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5947.558519797865,490,1413,887,SampleGaze,1257.6269403800381,965.4714620014455
285,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,5982.263173598039,490,1413,887,SampleGaze,1344.922055155653,960.3752827797923
288,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6015.08748188382,490,1413,887,SampleGaze,1345.8380352704544,954.819382089572
289,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6050.289895763621,490,1413,887,SampleFixation,1345.5888539357745,955.0814195018231
290,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6050.289895763621,490,1413,887,SampleGaze,1346.4171583281823,954.1399152406154
291,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6084.05694258021,490,1413,887,SampleFixation,1344.375411678959,958.7068181152642
292,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6084.05694258021,490,1413,887,SampleGaze,1344.9190990148502,954.5929881199983
293,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6117.552750472678,490,1413,887,SampleFixation,1344.7176493535171,959.0349189815365
294,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6117.552750472678,490,1413,887,SampleGaze,1345.1995508790453,959.5686717574029
295,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6151.180878975429,490,1413,887,SampleFixation,1348.3972658515622,954.5841653528923
296,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6151.180878975429,490,1413,887,SampleGaze,1349.960535962598,953.9949029598663
297,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6184.879382982792,490,1413,887,SampleGaze,1353.7966009006523,948.6841218381197
298,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6184.879382982792,490,1413,887,SampleFixation,1346.4185711166235,958.7131063282251
299,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6218.685649481602,490,1413,887,SampleGaze,1361.5467316111929,964.8311950021318
300,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6252.064164866344,490,1413,887,SampleGaze,1367.4854443130653,964.8963752836919
301,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6285.833044378378,490,1413,887,SampleGaze,1396.7794840036172,958.7763745921638
302,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6285.833044378378,490,1413,887,SampleFixation,1364.3554959206613,958.4099191422163
303,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6319.587628865964,490,1413,887,SampleFixation,1372.7012633963643,963.5589796712197
304,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6319.587628865964,490,1413,887,SampleGaze,1393.3133451365957,965.8473014283362
305,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6353.315456000273,490,1413,887,SampleGaze,1386.010575814046,968.0539016796515
306,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6353.315456000273,490,1413,887,SampleFixation,1373.8369971753602,965.7326427617317
307,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6386.593173136236,490,1413,887,SampleGaze,1378.2376025182575,976.4734188170668
308,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6386.593173136236,490,1413,887,SampleFixation,1375.1617500463278,971.225777380069
309,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6420.270784415654,490,1413,887,SampleFixation,1376.7685027159525,971.5539658962006
310,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6420.270784415654,490,1413,887,SampleGaze,1378.1354844095533,977.4336975585944
314,2.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6420.270784415654,490,1413,887,SampleFixation,1379.9820080552024,972.2103429284635
311,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6455.275633727782,490,1413,887,SampleGaze,1378.832561864886,977.5063964561997
312,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6488.121201280563,490,1413,887,SampleGaze,985.789187068958,987.892201542756
313,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6521.6727231141995,490,1413,887,SampleGaze,971.8029716118016,987.5580719966209
316,1.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6521.6727231141995,490,1413,887,SampleFixation,975.399892026076,987.1666437918527
315,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6555.273361185449,490,1413,887,SampleGaze,976.7967482241305,984.9907452132783
317,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6588.922382416087,490,1413,887,SampleGaze,977.2826060455893,990.3219780326543
318,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6622.975329720241,490,1413,887,SampleGaze,976.5985699554102,991.4396947811728
319,3.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6622.975329720241,490,1413,887,SampleFixation,974.8337344013302,989.2195742672801
324,2.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6622.975329720241,490,1413,887,SampleFixation,973.7014191518383,993.3254352181349
320,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6657.410577291739,490,1413,887,SampleGaze,975.2220610361795,992.558218141733
321,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6691.955786589242,490,1413,887,SampleGaze,1107.7099204220892,803.161332135148
322,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6727.142805827374,490,1413,887,SampleGaze,1110.4586691001434,773.4195348518257
323,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6760.5235204466735,490,1413,887,SampleGaze,1105.601319045552,748.8301394521782
326,1.0,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6760.5235204466735,490,1413,887,SampleFixation,1108.962116073924,749.9214189747022
325,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6794.790526577388,490,1413,887,SampleGaze,1114.0634915472115,749.1351753744805
327,,2,776.97,516,1388,122.97000000000003,hot-air-balloons,1007,6828.936941348598,490,1413,887,SampleGaze,1107.9714549507946,749.1866640026288
